timestamp,cpu_percent,n_python_procs,job_tags,load_avg_1m
2026-09-12T07:05:46,5.6,5,A4A5;other;worker,0.12
2026-09-12T07:06:07,7.0,5,A4A5;other;worker,0.15
2026-09-12T07:06:27,5.7,5,A4A5;other;worker,0.11
2026-09-12T07:06:47,5.8,5,A4A5;other;worker,0.07
2026-09-12T07:07:08,6.1,5,A4A5;other;worker,0.05
2026-09-12T07:07:28,6.0,5,A4A5;other;worker,0.04
2026-09-12T07:07:48,5.5,5,A4A5;other;worker,0.03
2026-09-12T07:08:09,5.7,5,A4A5;other;worker,0.02
2026-09-12T07:08:29,5.6,5,A4A5;other;worker,0.01
2026-09-12T07:08:50,5.9,5,A4A5;other;worker,0.01
2026-09-12T07:09:10,5.4,5,A4A5;other;worker,0.01
2026-09-12T07:09:30,5.6,5,A4A5;other;worker,0.16
2026-09-12T07:09:51,6.5,5,A4A5;other;worker,0.4
2026-09-12T07:10:11,5.3,5,A4A5;other;worker,0.49
2026-09-12T07:10:31,5.6,5,A4A5;other;worker,0.63
2026-09-12T07:10:52,6.7,5,A4A5;other;worker,0.6
2026-09-12T07:11:12,5.5,5,A4A5;other;worker,0.63
2026-09-12T07:11:33,5.9,5,A4A5;other;worker,0.61
2026-09-12T07:11:53,6.8,5,A4A5;other;worker,0.43
2026-09-12T07:12:13,5.8,5,A4A5;other;worker,0.44
2026-09-12T07:12:34,5.4,5,A4A5;other;worker,0.32
2026-09-12T07:12:54,6.1,5,A4A5;other;worker,0.37
2026-09-12T07:13:14,5.4,5,A4A5;other;worker,0.33
2026-09-12T07:13:35,5.5,5,A4A5;other;worker,0.31
2026-09-12T07:13:55,5.9,5,A4A5;other;worker,0.29
2026-09-12T07:14:16,5.3,5,A4A5;other;worker,0.27
2026-09-12T07:14:36,6.4,5,A4A5;other;worker,0.2
2026-09-12T07:14:56,5.3,5,A4A5;other;worker,0.14
2026-09-12T07:15:17,5.4,5,A4A5;other;worker,0.1
2026-09-12T07:15:37,6.5,5,A4A5;other;worker,0.07
2026-09-12T07:15:58,5.4,5,A4A5;other;worker,0.13
2026-09-12T07:16:18,6.0,5,A4A5;other;worker,0.15
2026-09-12T07:16:38,5.9,5,A4A5;other;worker,0.17
2026-09-12T07:16:59,5.7,5,A4A5;other;worker,0.18
2026-09-12T07:17:19,5.4,5,A4A5;other;worker,0.13
2026-09-12T07:17:39,6.6,5,A4A5;other;worker,0.09
2026-09-12T07:18:00,5.5,5,A4A5;other;worker,0.07
2026-09-12T07:18:20,5.2,5,A4A5;other;worker,0.05
2026-09-12T07:18:41,5.8,5,A4A5;other;worker,0.03
2026-09-12T07:19:01,5.6,5,A4A5;other;worker,0.02
2026-09-12T07:19:21,5.9,5,A4A5;other;worker,0.02
2026-09-12T07:19:42,5.6,5,A4A5;other;worker,0.01
2026-09-12T07:20:02,5.6,5,A4A5;other;worker,0.01
2026-09-12T07:20:22,5.7,5,A4A5;other;worker,0.01
2026-09-12T07:20:43,5.6,5,A4A5;other;worker,0.0
2026-09-12T07:21:03,5.3,5,A4A5;other;worker,0.0
2026-09-12T07:21:24,6.6,5,A4A5;other;worker,0.16
2026-09-12T07:21:44,5.4,5,A4A5;other;worker,0.4
2026-09-12T07:22:04,5.3,5,A4A5;other;worker,0.41
2026-09-12T07:22:25,6.3,5,A4A5;other;worker,0.58
2026-09-12T07:22:45,5.4,5,A4A5;other;worker,0.5
2026-09-12T07:23:05,5.3,5,A4A5;other;worker,0.56
2026-09-12T07:23:26,6.0,5,A4A5;other;worker,0.54
2026-09-12T07:23:46,5.3,5,A4A5;other;worker,0.6
2026-09-12T07:24:07,5.6,5,A4A5;other;worker,0.65
2026-09-12T07:24:27,5.8,5,A4A5;other;worker,0.6
2026-09-12T07:24:47,5.3,5,A4A5;other;worker,0.43
2026-09-12T07:25:08,5.8,5,A4A5;other;worker,0.39
2026-09-12T07:25:28,5.2,5,A4A5;other;worker,0.42
2026-09-12T07:25:48,5.4,5,A4A5;other;worker,0.3
2026-09-12T07:26:09,6.8,5,A4A5;other;worker,0.32
2026-09-12T07:26:29,5.6,5,A4A5;other;worker,0.29
2026-09-12T07:26:50,5.5,5,A4A5;other;worker,0.21
2026-09-12T07:27:10,6.4,5,A4A5;other;worker,0.15
2026-09-12T07:27:30,5.3,5,A4A5;other;worker,0.11
2026-09-12T07:27:51,5.5,5,A4A5;other;worker,0.08
2026-09-12T07:28:11,6.4,5,A4A5;other;worker,0.05
2026-09-12T07:28:31,5.5,5,A4A5;other;worker,0.04
2026-09-12T07:28:52,5.7,5,A4A5;other;worker,0.03
2026-09-12T07:29:12,6.5,5,A4A5;other;worker,0.02
2026-09-12T07:29:33,5.3,5,A4A5;other;worker,0.01
2026-09-12T07:29:53,5.5,5,A4A5;other;worker,0.01
2026-09-12T07:30:13,5.6,5,A4A5;other;worker,0.01
2026-09-12T07:30:34,5.4,5,A4A5;other;worker,0.01
2026-09-12T07:30:54,5.7,5,A4A5;other;worker,0.0
2026-09-12T07:31:14,5.3,5,A4A5;other;worker,0.0
2026-09-12T07:31:35,5.4,5,A4A5;other;worker,0.0
2026-09-12T07:31:55,5.9,5,A4A5;other;worker,0.0
2026-09-12T07:32:16,5.8,5,A4A5;other;worker,0.0
2026-09-12T07:32:36,5.6,5,A4A5;other;worker,0.0
2026-09-12T07:32:56,5.9,5,A4A5;other;worker,0.22
2026-09-12T07:33:17,5.9,5,A4A5;other;worker,0.37
2026-09-12T07:33:37,5.5,5,A4A5;other;worker,0.55
2026-09-12T07:33:57,6.2,5,A4A5;other;worker,0.6
2026-09-12T07:34:18,5.7,5,A4A5;other;worker,0.64
2026-09-12T07:34:38,5.5,5,A4A5;other;worker,0.6
2026-09-12T07:34:59,6.9,5,A4A5;other;worker,0.72
2026-09-12T07:35:19,6.1,5,A4A5;other;worker,0.73
2026-09-12T07:35:39,5.4,5,A4A5;other;worker,0.66
2026-09-12T07:36:00,5.8,5,A4A5;other;worker,0.56
2026-09-12T07:36:20,5.8,5,A4A5;other;worker,0.4
2026-09-12T07:36:41,6.0,5,A4A5;other;worker,0.29
2026-09-12T07:37:01,5.7,5,A4A5;other;worker,0.28
2026-09-12T07:37:21,5.6,5,A4A5;other;worker,0.42
2026-09-12T07:37:42,6.6,5,A4A5;other;worker,0.3
2026-09-12T07:38:02,5.1,5,A4A5;other;worker,0.29
2026-09-12T07:38:22,5.6,5,A4A5;other;worker,0.27
2026-09-12T07:38:43,6.5,5,A4A5;other;worker,0.19
2026-09-12T07:39:03,5.3,5,A4A5;other;worker,0.2
2026-09-12T07:39:24,5.4,5,A4A5;other;worker,0.14
2026-09-12T07:39:44,6.3,5,A4A5;other;worker,0.1
2026-09-12T07:40:04,5.5,5,A4A5;other;worker,0.07
2026-09-12T07:40:25,6.0,5,A4A5;other;worker,0.05
2026-09-12T07:40:45,6.0,5,A4A5;other;worker,0.11
2026-09-12T07:41:06,5.7,5,A4A5;other;worker,0.08
2026-09-12T07:41:26,5.9,5,A4A5;other;worker,0.19
2026-09-12T07:41:46,5.3,5,A4A5;other;worker,0.2
2026-09-12T07:42:07,5.5,5,A4A5;other;worker,0.14
2026-09-12T07:42:27,5.8,5,A4A5;other;worker,0.1
2026-09-12T07:42:47,5.7,5,A4A5;other;worker,0.07
2026-09-12T07:43:08,5.4,5,A4A5;other;worker,0.05
2026-09-12T07:43:28,5.7,5,A4A5;other;worker,0.04
2026-09-12T07:43:49,5.5,5,A4A5;other;worker,0.03
2026-09-12T07:44:09,5.3,5,A4A5;other;worker,0.02
2026-09-12T07:44:29,6.0,5,A4A5;other;worker,0.01
2026-09-12T07:44:50,5.1,5,A4A5;other;worker,0.01
2026-09-12T07:45:10,5.5,5,A4A5;other;worker,0.01
2026-09-12T07:45:30,5.3,5,A4A5;other;worker,0.35
2026-09-12T07:45:56,100.0,25,other;worker,10.55
2026-09-12T07:46:16,6.2,25,other;worker,7.56
2026-09-12T07:46:37,5.4,25,other;worker,5.42
2026-09-12T07:46:57,5.7,25,other;worker,3.88
2026-09-12T07:47:17,6.3,25,other;worker,2.86
2026-09-12T07:47:38,5.3,25,other;worker,2.33
2026-09-12T07:47:58,5.8,25,other;worker,1.88
2026-09-12T07:48:19,6.9,25,other;worker,1.63
2026-09-12T07:48:42,100.0,25,other;worker,5.42
2026-09-12T07:49:04,50.2,25,other;worker,14.37
2026-09-12T07:49:29,63.3,25,other;worker,23.22
2026-09-12T07:49:55,99.5,25,other;worker,17.24
2026-09-12T07:50:19,36.8,25,other;worker,20.1
2026-09-12T07:50:40,6.2,25,other;worker,14.61
2026-09-12T07:51:00,5.5,25,other;worker,10.61
2026-09-12T07:51:21,5.4,25,other;worker,7.76
2026-09-12T07:51:41,5.4,25,other;worker,5.3
2026-09-12T07:52:01,6.5,25,other;worker,3.8
2026-09-12T07:52:22,6.9,25,other;worker,2.72
2026-09-12T07:52:42,19.6,25,other;worker,1.95
2026-09-12T07:53:03,8.7,25,other;worker,1.4
2026-09-12T07:53:26,7.4,25,other;worker,13.27
2026-09-12T07:53:53,100.0,25,other;worker,24.75
2026-09-12T07:54:22,100.0,25,other;worker,27.58
2026-09-12T07:54:45,5.5,25,other;worker,26.24
2026-09-12T07:55:05,5.5,25,other;worker,18.88
2026-09-12T07:55:26,6.2,25,other;worker,13.59
2026-09-12T07:55:46,13.9,25,other;worker,8.96
2026-09-12T07:56:07,6.8,25,other;worker,6.42
2026-09-12T07:56:27,6.5,25,other;worker,4.6
2026-09-12T07:56:48,7.6,25,other;worker,3.36
2026-09-12T07:57:08,5.6,25,other;worker,2.41
2026-09-12T07:57:29,10.9,25,other;worker,1.72
2026-09-12T07:57:58,100.0,25,other;worker,19.17
2026-09-12T07:58:29,100.0,25,other;worker,23.52
2026-09-12T07:58:56,100.0,25,other;worker,25.19
2026-09-12T07:59:24,50.7,25,other;worker,30.44
2026-09-12T07:59:44,5.8,25,other;worker,21.81
2026-09-12T08:00:05,5.6,25,other;worker,15.63
2026-09-12T08:00:25,18.4,25,other;worker,11.2
2026-09-12T08:00:46,7.1,25,other;worker,8.02
2026-09-12T08:01:06,5.4,25,other;worker,5.75
2026-09-12T08:01:26,6.2,25,other;worker,4.12
2026-09-12T08:01:47,6.1,25,other;worker,2.72
2026-09-12T08:02:07,66.5,25,other;worker,3.15
2026-09-12T08:02:32,45.7,25,other;worker,13.66
2026-09-12T08:02:59,100.0,25,other;worker,19.63
2026-09-12T08:03:25,100.0,25,other;worker,23.11
2026-09-12T08:03:51,100.0,25,other;worker,28.54
2026-09-12T08:04:11,5.6,25,other;worker,20.59
2026-09-12T08:04:32,6.7,25,other;worker,14.98
2026-09-12T08:04:52,5.6,25,other;worker,10.21
2026-09-12T08:05:12,5.5,25,other;worker,7.32
2026-09-12T08:05:33,5.8,25,other;worker,5.24
2026-09-12T08:05:53,5.8,25,other;worker,3.83
2026-09-12T08:06:14,5.5,25,other;worker,2.83
2026-09-12T08:06:39,100.0,25,other;worker,5.96
2026-09-12T08:07:01,10.7,25,other;worker,11.23
2026-09-12T08:07:23,5.3,25,other;worker,16.56
2026-09-12T08:07:50,100.0,25,other;worker,22.74
2026-09-12T08:08:11,5.8,25,other;worker,17.04
2026-09-12T08:08:32,5.5,25,other;worker,12.28
2026-09-12T08:08:52,5.2,25,other;worker,8.86
2026-09-12T08:09:12,5.7,25,other;worker,6.1
2026-09-12T08:09:33,5.4,25,other;worker,4.44
2026-09-12T08:09:53,5.2,25,other;worker,3.18
2026-09-12T08:10:14,6.2,25,other;worker,2.28
2026-09-12T08:10:34,5.4,25,other;worker,1.63
2026-09-12T08:10:55,5.5,25,other;worker,1.17
2026-09-12T08:11:15,6.0,25,other;worker,0.84
2026-09-12T08:11:36,96.0,25,other;worker,0.6
2026-09-12T08:11:56,5.2,25,other;worker,0.57
2026-09-12T08:12:16,6.4,25,other;worker,0.47
2026-09-12T08:12:37,10.2,25,other;worker,0.42
2026-09-12T08:12:57,5.6,25,other;worker,0.3
2026-09-12T08:13:18,98.5,25,other;worker,1.88
2026-09-12T08:13:38,5.5,25,other;worker,1.34
2026-09-12T08:13:59,6.0,25,other;worker,0.96
2026-09-12T08:14:19,5.7,25,other;worker,0.69
2026-09-12T08:14:39,5.2,25,other;worker,0.49
2026-09-12T08:15:00,5.6,25,other;worker,0.35
2026-09-12T08:15:20,6.1,25,other;worker,9.69
2026-09-12T08:15:41,5.4,25,other;worker,17.12
2026-09-12T08:16:01,6.5,25,other;worker,12.26
2026-09-12T08:16:22,5.5,25,other;worker,8.79
2026-09-12T08:16:42,5.4,25,other;worker,6.3
2026-09-12T08:17:02,6.0,25,other;worker,4.51
2026-09-12T08:17:23,5.4,25,other;worker,2.97
2026-09-12T08:17:43,5.7,25,other;worker,2.21
2026-09-12T08:18:04,5.9,25,other;worker,1.8
2026-09-12T08:18:25,5.2,25,other;worker,11.4
2026-09-12T08:18:46,5.7,25,other;worker,8.17
2026-09-12T08:19:06,5.4,25,other;worker,6.13
2026-09-12T08:19:27,5.2,25,other;worker,4.62
2026-09-12T08:19:47,5.8,25,other;worker,3.53
2026-09-12T08:20:07,6.1,25,other;worker,2.6
2026-09-12T08:20:28,5.6,20,other;worker,2.06
2026-09-12T08:20:48,6.1,13,other;worker,1.58
2026-09-12T08:21:13,52.3,25,other;worker,7.65
2026-09-12T08:21:33,5.7,25,other;worker,5.04
2026-09-12T08:21:54,5.8,25,other;worker,3.61
2026-09-12T08:22:14,5.3,25,other;worker,2.59
2026-09-12T08:22:35,5.8,25,other;worker,1.99
2026-09-12T08:22:55,5.2,25,other;worker,1.58
2026-09-12T08:23:15,5.7,25,other;worker,1.13
2026-09-12T08:23:36,5.4,25,other;worker,0.81
2026-09-12T08:24:01,100.0,25,other;worker,7.55
2026-09-12T08:24:22,5.6,25,other;worker,5.48
2026-09-12T08:24:42,5.8,25,other;worker,3.93
2026-09-12T08:25:03,5.3,25,other;worker,2.81
2026-09-12T08:25:23,5.5,25,other;worker,2.02
2026-09-12T08:25:43,5.6,25,other;worker,1.44
2026-09-12T08:26:04,5.4,25,other;worker,0.95
2026-09-12T08:26:24,5.3,18,other;worker,0.68
2026-09-12T08:26:51,100.0,24,other;worker,7.37
2026-09-12T08:27:11,5.4,24,other;worker,5.28
2026-09-12T08:27:32,5.8,24,other;worker,3.78
2026-09-12T08:27:52,5.5,24,other;worker,2.71
2026-09-12T08:28:12,5.6,24,other;worker,1.94
2026-09-12T08:28:33,5.9,24,other;worker,1.39
2026-09-12T08:28:53,5.5,24,other;worker,1.08
2026-09-12T08:29:14,5.3,24,other;worker,1.06
2026-09-12T08:29:39,100.0,25,other;worker,7.7
2026-09-12T08:30:03,19.7,25,other;worker,14.66
2026-09-12T08:30:23,6.2,25,other;worker,10.79
2026-09-12T08:30:44,5.1,25,other;worker,8.02
2026-09-12T08:31:04,5.1,25,other;worker,5.5
2026-09-12T08:31:25,5.9,25,other;worker,4.16
2026-09-12T08:31:45,5.1,24,other;worker,3.18
2026-09-12T08:32:05,5.3,17,other;worker,2.28
2026-09-12T08:32:26,15.1,12,other;worker,1.63
2026-09-12T08:32:51,99.3,25,other;worker,2.59
2026-09-12T08:33:11,5.9,25,other;worker,3.16
2026-09-12T08:33:32,5.8,25,other;worker,2.48
2026-09-12T08:33:52,5.7,25,other;worker,1.85
2026-09-12T08:34:12,5.9,25,other;worker,1.47
2026-09-12T08:34:33,5.4,25,other;worker,1.11
2026-09-12T08:34:53,5.3,24,other;worker,0.8
2026-09-12T08:35:14,6.0,23,other;worker,0.57
2026-09-12T08:35:34,5.4,21,other;worker,0.41
2026-09-12T08:35:54,5.2,25,other;worker,7.16
2026-09-12T08:36:15,11.0,25,other;worker,4.72
2026-09-12T08:36:35,5.5,25,other;worker,3.45
2026-09-12T08:36:56,5.3,25,other;worker,2.47
2026-09-12T08:37:16,6.0,25,other;worker,1.77
2026-09-12T08:37:37,5.2,25,other;worker,1.27
2026-09-12T08:37:57,5.2,22,other;worker,0.91
2026-09-12T08:38:17,6.3,13,other;worker,0.65
2026-09-12T08:38:43,100.0,25,other;worker,7.48
2026-09-12T08:39:03,5.8,25,other;worker,5.36
2026-09-12T08:39:24,5.7,25,other;worker,3.84
2026-09-12T08:39:44,5.3,25,other;worker,2.75
2026-09-12T08:40:05,6.3,25,other;worker,2.19
2026-09-12T08:40:25,5.2,25,other;worker,1.72
2026-09-12T08:40:45,5.5,24,other;worker,1.38
2026-09-12T08:41:06,5.8,21,other;worker,1.05
2026-09-12T08:41:26,61.3,25,other;worker,0.88
2026-09-12T08:41:47,5.1,25,other;worker,6.38
2026-09-12T08:42:07,6.0,25,other;worker,4.78
2026-09-12T08:42:27,5.3,25,other;worker,3.43
2026-09-12T08:42:48,6.0,25,other;worker,2.46
2026-09-12T08:43:08,6.1,25,other;worker,1.76
2026-09-12T08:43:29,21.4,25,other;worker,1.26
2026-09-12T08:43:50,10.1,22,other;worker,0.83
2026-09-12T08:44:12,11.5,14,other;worker,0.6
2026-09-12T08:44:33,7.6,12,other;worker,0.43
2026-09-12T08:44:54,22.3,12,other;worker,0.31
2026-09-12T08:45:23,42.2,25,other;worker,12.91
2026-09-12T08:45:48,44.3,25,other;worker,28.36
2026-09-12T08:46:09,8.5,25,other;worker,20.32
2026-09-12T08:46:30,8.1,25,other;worker,14.56
2026-09-12T08:46:51,9.2,24,other;worker,9.6
2026-09-12T08:47:13,6.1,24,other;worker,6.88
2026-09-12T08:47:34,11.2,24,other;worker,4.93
2026-09-12T08:47:55,12.2,24,other;worker,3.53
2026-09-12T08:48:16,18.8,24,other;worker,2.53
2026-09-12T08:48:37,9.6,24,other;worker,1.67
2026-09-12T08:48:58,6.8,24,other;worker,1.51
2026-09-12T08:49:19,9.3,24,other;worker,1.09
2026-09-12T08:49:40,7.8,24,other;worker,0.78
2026-09-12T08:50:01,14.4,24,other;worker,0.56
2026-09-12T08:50:22,12.8,20,other;worker,0.37
2026-09-12T08:50:43,14.5,10,other;worker,0.26
2026-09-12T08:51:04,6.7,24,other;worker,12.38
2026-09-12T08:51:26,12.2,24,other;worker,8.87
2026-09-12T08:51:47,11.1,24,other;worker,6.35
2026-09-12T08:52:07,14.3,24,other;worker,4.19
2026-09-12T08:52:28,6.8,24,other;worker,3.0
2026-09-12T08:52:49,6.8,24,other;worker,2.15
2026-09-12T08:53:10,14.1,24,other;worker,1.54
2026-09-12T10:28:28,15.5,3,A4A5;other,0.0
2026-09-12T10:28:48,59.6,25,A4A5;other;worker,2.62
2026-09-12T10:29:11,100.0,25,A4A5;other;worker,3.61
2026-09-12T10:29:32,63.3,25,A4A5;other;worker,16.44
2026-09-12T10:30:01,69.5,25,A4A5;other;worker,28.72
2026-09-12T10:30:22,90.0,25,A4A5;other;worker,23.24
2026-09-12T10:30:48,93.4,25,A4A5;other;worker,27.36
2026-09-12T10:31:09,9.7,25,A4A5;other;worker,27.09
2026-09-12T10:31:36,100.0,25,A4A5;other;worker,24.51
2026-09-12T10:32:04,99.1,25,A4A5;other;worker,20.55
2026-09-12T10:32:29,76.2,25,A4A5;other;worker,17.89
2026-09-12T10:32:53,95.5,25,A4A5;other;worker,18.66
2026-09-12T10:33:18,95.7,25,A4A5;other;worker,21.73
2026-09-12T10:33:43,98.9,25,A4A5;other;worker,23.59
2026-09-12T10:34:04,6.2,25,A4A5;other;worker,15.84
2026-09-12T10:34:24,68.5,25,A4A5;other;worker,11.35
2026-09-12T10:34:49,5.9,25,A4A5;other;worker,14.89
2026-09-12T10:35:19,100.0,25,A4A5;other;worker,22.37
2026-09-12T10:35:40,6.9,25,A4A5;other;worker,25.08
2026-09-12T10:36:07,36.8,25,A4A5;other;worker,31.19
2026-09-12T10:36:37,100.0,25,A4A5;other;worker,30.96
2026-09-12T10:36:58,53.7,25,A4A5;other;worker,29.3
2026-09-12T10:37:22,44.6,25,A4A5;other;worker,29.82
2026-09-12T10:37:43,5.7,25,A4A5;other;worker,27.24
2026-09-12T10:38:03,6.3,25,A4A5;other;worker,26.11
2026-09-12T10:38:24,13.1,25,A4A5;other;worker,22.56
2026-09-12T10:38:45,34.7,25,A4A5;other;worker,25.07
2026-09-12T10:39:12,100.0,25,B4;other;worker,27.44
2026-09-12T10:39:33,5.6,25,B4;other;worker,32.52
2026-09-12T10:39:54,6.8,25,B4;other;worker,21.57
2026-09-12T10:40:15,5.8,25,B4;other;worker,15.61
2026-09-12T10:40:35,5.6,25,B4;other;worker,11.19
2026-09-12T10:40:56,6.4,25,B4;other;worker,8.08
2026-09-12T10:41:16,6.1,25,B4;other;worker,5.86
2026-09-12T10:41:37,6.1,25,B4;other;worker,4.33
2026-09-12T10:41:57,13.7,25,B4;other;worker,3.17
2026-09-12T10:42:26,100.0,25,B4;other;worker,13.56
2026-09-12T10:42:46,12.3,25,B4;other;worker,9.71
2026-09-12T10:43:07,6.4,25,B4;other;worker,7.03
2026-09-12T10:43:28,25.3,25,B4;other;worker,5.04
2026-09-12T10:43:48,5.7,25,B4;other;worker,3.61
2026-09-12T10:44:53,6.2,3,A4A5;other,0.0
2026-09-12T10:47:23,7.7,3,A4A5;other,0.0
2026-09-12T10:47:44,59.8,25,A4A5;other;worker,0.0
2026-09-12T10:48:07,100.0,25,A4A5;other;worker,3.71
2026-09-12T10:48:34,97.3,25,A4A5;other;worker,11.61
2026-09-12T10:48:56,5.8,25,A4A5;other;worker,28.3
2026-09-12T10:49:23,51.6,25,B4;other;worker,0.0
2026-09-12T10:49:44,100.0,27,A4A5;B4;other;worker,14.09
2026-09-12T10:50:06,73.5,49,A4A5;B4;other;worker,11.49
2026-09-12T10:50:34,50.9,49,A4A5;B4;other;worker,15.61
2026-09-12T10:50:56,50.5,49,A4A5;B4;other;worker,25.39
2026-09-12T10:51:21,100.0,49,A4A5;B4;other;worker,24.23
2026-09-12T10:51:43,97.4,49,A4A5;B4;other;worker,30.07
2026-09-12T10:52:13,74.5,49,A4A5;B4;other;worker,34.6
2026-09-12T10:52:38,100.0,25,A4A5;other;worker,26.94
2026-09-12T10:53:03,100.0,25,A4A5;other;worker,24.95
2026-09-12T10:53:24,43.0,25,A4A5;other;worker,28.19
2026-09-12T10:53:49,63.6,25,A4A5;other;worker,27.25
2026-09-12T10:54:17,96.3,25,A4A5;other;worker,25.47
2026-09-12T10:54:44,100.0,25,A4A5;other;worker,24.31
2026-09-12T10:55:12,75.8,25,A4A5;other;worker,28.89
2026-09-12T10:55:38,57.7,25,A4A5;other;worker,28.3
2026-09-12T10:55:59,21.0,25,A4A5;other;worker,22.47
2026-09-12T10:56:20,91.0,25,A4A5;other;worker,14.93
2026-09-12T10:56:46,5.7,25,A4A5;other;worker,17.41
2026-09-12T10:57:14,100.0,25,A4A5;other;worker,20.62
2026-09-12T10:57:35,7.5,25,A4A5;other;worker,23.8
2026-09-12T10:58:05,7.0,25,A4A5;other;worker,28.41
2026-09-12T10:58:36,100.0,25,A4A5;other;worker,37.54
2026-09-12T10:58:58,50.9,25,A4A5;other;worker,40.67
2026-09-12T10:59:24,77.0,25,A4A5;other;worker,44.67
2026-09-12T10:59:47,8.0,25,A4A5;other;worker,37.27
2026-09-12T11:00:08,7.1,25,A4A5;other;worker,33.64
2026-09-12T11:00:30,6.7,25,A4A5;other;worker,34.26
2026-09-12T11:00:51,5.9,25,A4A5;other;worker,28.18
2026-09-12T11:01:22,41.7,25,B4;other;worker,27.9
2026-09-12T11:01:43,34.1,25,B4;other;worker,27.43
2026-09-12T11:02:04,5.5,25,B4;other;worker,19.66
2026-09-12T11:02:24,5.4,25,B4;other;worker,14.09
2026-09-12T11:02:45,5.6,25,B4;other;worker,10.09
2026-09-12T11:03:06,5.8,25,B4;other;worker,6.65
2026-09-12T11:03:27,5.5,25,B4;other;worker,4.77
2026-09-12T11:03:47,5.7,25,B4;other;worker,3.42
2026-09-12T11:04:08,6.1,25,B4;other;worker,2.45
2026-09-12T11:04:29,11.4,25,B4;other;worker,1.75
2026-09-12T11:04:50,6.5,25,B4;other;worker,1.26
2026-09-12T11:05:11,6.6,25,B4;other;worker,1.19
2026-09-12T11:05:32,5.8,25,B4;other;worker,0.79
2026-09-12T11:05:53,8.8,25,B4;other;worker,0.56
2026-09-12T11:06:14,7.4,25,B4;other;worker,0.4
2026-09-12T11:06:35,8.3,15,B4;other;worker,0.29
2026-09-12T11:06:55,8.5,21,B4;other;worker,6.31
2026-09-12T11:07:16,8.9,21,B4;other;worker,4.52
2026-09-12T11:07:37,6.2,21,B4;other;worker,2.98
2026-09-12T11:07:58,7.5,21,B4;other;worker,2.14
2026-09-12T11:08:19,5.9,21,B4;other;worker,1.53
2026-09-12T11:08:40,8.9,21,B4;other;worker,1.1
2026-09-12T11:09:01,6.5,21,B4;other;worker,0.79
2026-09-12T11:09:21,5.6,21,B4;other;worker,0.56
2026-09-12T11:09:42,5.7,21,B4;other;worker,0.37
2026-09-12T11:10:03,5.5,21,B4;other;worker,0.27
2026-09-12T11:10:24,5.4,21,B4;other;worker,0.19
2026-09-12T11:10:45,5.8,21,B4;other;worker,0.14
2026-09-12T11:11:06,5.7,21,B4;other;worker,0.1
2026-09-12T11:11:26,5.6,21,B4;other;worker,0.07
2026-09-12T11:11:56,42.2,15,B4;other;worker,8.61
2026-09-12T11:12:16,5.3,15,B4;other;worker,6.17
2026-09-12T11:12:37,5.7,15,B4;other;worker,4.42
2026-09-12T11:12:58,5.3,15,B4;other;worker,2.91
2026-09-12T11:13:19,5.8,15,B4;other;worker,2.09
2026-09-12T11:13:39,6.4,15,B4;other;worker,1.5
2026-09-12T11:14:00,5.5,15,B4;other;worker,1.07
2026-09-12T11:14:21,5.4,15,B4;other;worker,0.77
2026-09-12T11:14:42,6.0,15,B4;other;worker,0.55
2026-09-12T11:15:02,5.4,15,B4;other;worker,0.39
2026-09-12T11:15:23,5.6,15,B4;other;worker,0.26
2026-09-12T11:15:44,5.8,15,B4;other;worker,0.19
2026-09-12T11:16:05,5.4,15,B4;other;worker,0.13
2026-09-12T11:16:26,6.0,15,B4;other;worker,0.1
2026-09-12T11:16:46,5.2,15,B4;other;worker,0.07
2026-09-12T11:17:07,5.0,7,B4;other;worker,0.05
2026-09-12T11:17:27,5.8,24,B4;other;worker,9.72
2026-09-12T11:17:48,5.4,24,B4;other;worker,6.96
2026-09-12T11:18:08,5.8,24,B4;other;worker,4.59
2026-09-12T11:18:29,6.0,24,B4;other;worker,3.29
2026-09-12T11:18:49,5.4,24,B4;other;worker,2.36
2026-09-12T11:19:10,5.4,24,B4;other;worker,1.69
2026-09-12T11:19:30,6.1,24,B4;other;worker,1.21
2026-09-12T11:19:50,5.3,24,B4;other;worker,0.87
2026-09-12T11:20:11,11.1,24,B4;other;worker,0.62
2026-09-12T11:20:31,6.1,24,B4;other;worker,0.45
2026-09-12T11:20:52,5.6,24,B4;other;worker,0.32
2026-09-12T11:21:12,6.2,24,B4;other;worker,0.23
2026-09-12T11:21:33,5.6,24,B4;other;worker,0.16
2026-09-12T11:21:53,5.6,24,B4;other;worker,0.12
2026-09-12T11:22:13,6.0,24,B4;other;worker,0.08
2026-09-12T11:22:34,6.4,12,B4;other;worker,6.66
2026-09-12T11:22:55,8.7,12,B4;other;worker,4.77
2026-09-12T11:23:15,5.8,12,B4;other;worker,3.42
2026-09-12T11:23:36,7.6,12,B4;other;worker,2.45
2026-09-12T11:23:56,5.7,12,B4;other;worker,1.76
2026-09-12T11:24:17,6.8,12,B4;other;worker,1.26
2026-09-12T11:24:37,11.3,12,B4;other;worker,0.9
2026-09-12T11:24:58,5.9,12,B4;other;worker,0.65
2026-09-12T11:25:18,5.6,12,B4;other;worker,0.46
2026-09-12T11:25:39,5.8,12,B4;other;worker,0.3
2026-09-12T11:25:59,6.6,12,B4;other;worker,0.22
2026-09-12T11:26:20,5.8,12,B4;other;worker,0.16
